isbn,title,bookscan_maincat,bookscan_subcat,bic_code,bic_tag,assessment,tags_to_add
9780241703137,Growth -  A Reckoning,Sciences,Business,KCZ,Economics,ADD_SECONDARY,Economics
9781838957674,Collaborators -  Three Stories of Deception and Survival in World War II,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9780785845492,Essential Tales and Poems of Edgar Allan Poe,Fiction,Classics,FKC,Horror,ADD_SECONDARY,Horror
9781324076148,Iliad,Fiction,Classics,DC,Poetry,ADD_SECONDARY,Poetry
9780241471500,Hitlers People - The Faces of the Third Reich,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781529436648,Done and Dusted - 1 Rebel Blue Ranch,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529436679,Swift and Saddled - 2 Rebel Blue Ranch,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529436716,Lost and Lassoed - 3 Rebel Blue Ranch,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781529436754,Wild and Wrangled - 4 Rebel Blue Ranch,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780099540861,Captain Corellis Mandolin,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781529400861,Playing Nice,Fiction,Crime Fiction,FHP,Thriller,ADD_SECONDARY,Thriller
9781497104679,Story of Elvis - The Rise and Fall of the Undisputed King of Rock 'n' Roll,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781497104617,Ultimate Beatles Collection -  Your Complete Guide to the World's Greatest Band,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781497104624,Led Zeppelin -  The Ultimate Collection,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9783967041583,Stillness -  An Exploration of Japanese Aesthetics in Architecture and Design,The Arts,Art,AMB,Architecture,ADD_SECONDARY,Architecture
9783967041552,American Icons -  The Architecture of the United States: Visions and Defiance,The Arts,Art,AMX,Architecture,ADD_SECONDARY,Architecture
9780300270426,"Bin Laden Papers - How the Abbottabad Raid Revealed the Truth about al-Qaeda, Its Leader and His Family",History And Politics,History,JPWL,Politics,ADD_SECONDARY,Politics
9780241533895,Traitor - 9 William Wisting,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781760782641,Blood Trail - 4 Sannie van Rensburg,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781743547366,Empty Coast - 2 Sonja Kurtz,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781797224541,Architect and Designer Birthday Book,The Arts,Art,AMX,Architecture,ADD_SECONDARY,Architecture
9781800653658,Origami Sea Animals -  Paper Block Plus 64-Page Book,The Arts,Art,WFTM,Craft,ADD_SECONDARY,Craft
9781464221361,Never Lie,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781991165770,I Am,Well Being,Childrens Well Being,YBC,Childrens Picture Books,ADD_SECONDARY,Childrens Picture Books
9781529938074,Blue Hour,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781787335264,Hotel,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781804996331,Disclaimer,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781368099165,Farewell Yellow Brick Road -  Memories of My Life on Tour,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9780857506078,"We All Shine On -  John, Yoko, and Me",The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781398531734,It Ends With Us - Film Tie-in,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781785946820,Prose And Cons -  The English Language in Just A Minute,Reference,General,HBG,History,RECLASSIFY,History
9780226448077,Economical Writing - Thirty-Five Rules For Clear And Persuasive Prose,Reference,General,CBW,Languages,RECLASSIFY,Languages
9781728295091,Tale of Two Titties -  A Writer's Guide to Conquering the Most Sexist Tropes in Literary History,Reference,General,WHP,Humour,RECLASSIFY,Humour
9781761261640,Protector,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780847866670,English Vision - Traditional Architecture and Decoration for Today,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9780847866670,English Vision - Traditional Architecture and Decoration for Today,The Arts,Design,AMR,Architecture,ADD_SECONDARY,Architecture
9783961716210,Andrew Martin Interior Design Volume 28,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9783961716210,Andrew Martin Interior Design Volume 28,The Arts,Design,AMR,Architecture,ADD_SECONDARY,Architecture
9780008238414,Shakespeares Book,Reference,General,DSC,Classics,RECLASSIFY,Classics
9781804153970,Perfect Parents,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781761561290,Song to Drown Rivers,Fiction,General Fiction,FC,Classics,RECLASSIFY,Classics
9781035052875,Pairing,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781035053766,Tales From the Cafe - Gift Edition,Fiction,General Fiction,FM,Science Fiction and Fantasy,RECLASSIFY,Science Fiction and Fantasy
9781035017799,Learned By Heart,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781529434248,Great Rides According to G,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9780751585551,Counting Miracles,Fiction,General Fiction,FR,Romance,RECLASSIFY,Romance
9781786751577,Harry Styles - A Sign of the Times,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781802797367,Ghibliverse - Studio Ghibli Beyond the Films,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781529413892,SAS Daggers Drawn - In For the Kill - The Mavericks Who Made the SAS,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9780241714911,Karlas Choice - A John le Carre Novel,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9780241994603,Freedom Is a Constant Struggle,History And Politics,History,JPVH,Politics,ADD_SECONDARY,Politics
9780241703731,Outsider - Manga Edition,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9780415610254,Fairy Tales and the Art of Subversion,Reference,General,DSB,Classics,RECLASSIFY,Classics
9781035003747,Crossing - 2 Border Trilogy,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781035003761,Cities of the Plain - 3 Border Trilogy,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781035003754,All the Pretty Horses - 1 Border Trilogy,Fiction,General Fiction,FV,Historical Fiction,RECLASSIFY,Historical Fiction
9781460756775,Cher - The Memoir - Part One,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9781035049400,Never - The Autobiography,The Arts,Music And Performing Arts,BGFA,Biography,ADD_SECONDARY,Biography
9780241688854,MoneyGPT -  AI and the Threat to the Global Economy,Sciences,Business,KFF,Economics,ADD_SECONDARY,Economics
9781802064056,Breaking Through Depression -  New Treatments and Discoveries for Healing,Well Being,Health,VFJB,Psychology,ADD_SECONDARY,Psychology
9781761381386,We Are Not Able To Live In The Sky - The Seductive Promise Of Microfinance,History And Politics,History,JKSN,Politics,ADD_SECONDARY,Politics
9781529430677,Midnight In Vienna,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781761380822,Noble Fragments -  the maverick who broke up the world's greatest book,Reference,General,HRCF,Religion,RECLASSIFY,Religion
9781471180958,Firewatching - 1 Detective Sergeant Adam Tyler,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781398507531,Cold Reckoning - 3 Detective Sergeant Adam Tyler,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9780199576388,Oxford Essential French Dictionary,Reference,Dictionaries,CBDX,Languages,ADD_SECONDARY,Languages
9783967041682,"Nordic Home - Scandinavian Living, Interiors and Design",The Arts,Art,AMK,Architecture,ADD_SECONDARY,Architecture
9788417557775,Slow Living Architecture,The Arts,Art,AMCR,Architecture,ADD_SECONDARY,Architecture
9788417557782,Resilient Sustainable Architecture,The Arts,Art,AMCR,Architecture,ADD_SECONDARY,Architecture
9780764367397,Well-Designed Accessory Dwelling Unit  -  Fitting Great Architecture into Small Spaces,The Arts,Art,AMK,Architecture,ADD_SECONDARY,Architecture
9781913159795,Testament of a Trout Fisher,Sport,General Sport And Fitness,BM,Biography,ADD_SECONDARY,Biography
9781838669041,Stone Houses,The Arts,Art,AMC,Architecture,ADD_SECONDARY,Architecture
9781580936385,Love How You Live: Adventures in Interior Design,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9781776891283,Christmas At The Castle Cookbook,Christmas,Christmas Cooking,WBR,Food And Beverage,ADD_SECONDARY,Food And Beverage
9781529433821,Alaska Sanders Affair,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781974740352,Demon Slayer - Kimetsu Academy Vol 1,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974746255,Demon Slayer - Kimetsu Academy Vol 3,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781974749430,Demon Slayer - Kimetsu Academy Vol 4,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9781460766729,Highways And Byways - Tall Tales And Short Stories from the long way round,The Arts,Music And Performing Arts,BM,Biography,ADD_SECONDARY,Biography
9781399723770,Borderlines - History Of Europe Told From The Edges,History And Politics,History,JPSL,Politics,ADD_SECONDARY,Politics
9781776951161,All Out,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9780241734391,Ultimate Hidden Truth of the World,History And Politics,History,JPFB,Politics,ADD_SECONDARY,Politics
9780241659540,Peppas First Day at School -  A Lift-the-Flap Picture Book,Well Being,Childrens Well Being,YBCH,Childrens Picture Books,ADD_SECONDARY,Childrens Picture Books
9781398519787,Shanghai,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781805462866,Other Rivers - A Chinese Education,History And Politics,History,BGLA,Biography,ADD_SECONDARY,Biography
9781837721412,Political Thought of Aneurin Bevan,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781350452046,NYE - The Political Life of Aneurin Bevan,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781471155956,Ali - A Life,Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9781398517295,LeBron,Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9780007247110,Provided You Don't Kiss Me - 20 Years with Brian Clough,Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9781398521759,Phil - The Rip-Roaring (and Unauthorised!) Biography of Golf's Most Colourful Superstar,Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9780847837984,Cullman And Kravis - Interiors,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9780847833641,Holly Hunt - Fearless In The World Of Design,The Arts,Art,AMR,Architecture,ADD_SECONDARY,Architecture
9781789467598,Songbird - An Intimate Biography of Christine McVie,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781035912421,Three Body Problem - The Epic 10  volume graphic novel -  boxset,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9780785845423,Beatles  -  Featuring a Collection of Memorabilia from the Lives of the Fab Four,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781632061553,Pina,Fiction,General Fiction,JFSL9,Sociology,RECLASSIFY,Sociology
9781529949353,Trunk,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781804947814,Conclave,Fiction,General Fiction,FH,Thriller,RECLASSIFY,Thriller
9780262548519,Whats the Worst That Could Happen  -  Existential Risk and Extreme Politics,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781787589421,Invocations - HP Lovecraft Short Stories,Fiction,Classics,FKC,Horror,ADD_SECONDARY,Horror
9781914495885,Who Owns This Sentence - A History of Copyrights and Wrongs,Reference,General,JFD,Sociology,RECLASSIFY,Sociology
9780571391073,Night of Baba Yaga,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781035035342,To Die For - 3 Travis Devine,Fiction,Crime Fiction,FHP,Thriller,ADD_SECONDARY,Thriller
9781035035601,Calamity of Souls,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781761268311,Mr Einstein's Secretary,Fiction,Crime Fiction,FHD,Thriller,ADD_SECONDARY,Thriller
9781035042951,One Wrong Turn,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781035040711,Hidden in Plain Sight,Fiction,Historical Fiction,FFH,Crime Fiction,ADD_SECONDARY,Crime Fiction
9781837262922,"Transformer - Klopp, the Revolution of a Club and Culture",Sport,General Sport And Fitness,BGS,Biography,ADD_SECONDARY,Biography
9781804090206,"Worlds Simplest Guide to the Stock Market  -  An introduction to companies, stocks, and making money from investing",Sciences,Business,KFFM,Economics,ADD_SECONDARY,Economics
9781035011193,"Worlds Biggest Cash Machine  -  Manchester United, the Glazers, and the Struggle for Football's Soul",Sport,General Sport And Fitness,BGB,Biography,ADD_SECONDARY,Biography
9781649632593,Can Anyone Tell Me  -  Essential Questions about Grief and Loss,Well Being,Health,VFJX,Psychology,ADD_SECONDARY,Psychology
9781421536255,One Piece Omnibus - 1,Fiction,Graphic Novels,FXA,Manga,ADD_SECONDARY,Manga
9783836594400,Living In Provence - 40th Ed,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9783836594424,Living in Tuscany - 40th Ed,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9780143779803,Once There Were Wolves,Fiction,Crime Fiction,FH,Thriller,ADD_SECONDARY,Thriller
9781804441183,Hotel Lux  -  An Intimate History of Communism's Forgotten Radicals,History And Politics,History,JPWQ,Politics,ADD_SECONDARY,Politics
9781803287034,Cello  -  A Journey Through Silence to Sound,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781423208556,Microeconomics,Sciences,Business,KCC,Economics,ADD_SECONDARY,Economics
9781423208549,Macroeconomics,Sciences,Business,KCB,Economics,ADD_SECONDARY,Economics
9781460767283,Name Of This Band Is R.E.M,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9780008478179,Dirty Diana,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9780241971635,Lou Reed  -  The King of New York,The Arts,Music And Performing Arts,BGF,Biography,ADD_SECONDARY,Biography
9781399600521,Eyes Guts Throat Bones,Fiction,General Fiction,FK,Horror,RECLASSIFY,Horror
9781035043804,Cat Who Cracked A Cold Case - 3 Conrad The Cat Detective,Fiction,General Fiction,FF,Crime Fiction,RECLASSIFY,Crime Fiction
9781804091012,You Werent Supposed To See That - Secrets Every Investor Should Know,Sciences,Business,KFFM,Economics,ADD_SECONDARY,Economics
9781035029419,Rassie - Stories of Life and Rugby,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
9780063399013,Five Letter Word for Love,Fiction,General Fiction,FRD,Romance,RECLASSIFY,Romance
9781250907110,Writing an Identity Not Your Own - A Guide for Creative Writers,Reference,General,CBV,Languages,RECLASSIFY,Languages
9781803510057,Vegetarian,Fiction,General Fiction,FYT,Translated Fiction,RECLASSIFY,Translated Fiction
9781398541443,War,History And Politics,History,JPA,Politics,ADD_SECONDARY,Politics
9781405962551,Meeting Churchill  -  A Life in 90 Encounters,History And Politics,History,BGH,Biography,ADD_SECONDARY,Biography
9781804951781,Overstory,Fiction,General Fiction,FL,Science Fiction and Fantasy,RECLASSIFY,Science Fiction and Fantasy
9781529148916,Rosens Almanac - Weird and wonderful words for every day of the year,Reference,General,CBX,Languages,RECLASSIFY,Languages
9781529152791,Scarcely English - An A To Z Of Assaults On Our Language,Reference,General,CBX,Languages,RECLASSIFY,Languages
9781761221828,Beautiful Coastal Homes,The Arts,Art,AM,Architecture,ADD_SECONDARY,Architecture
9781529950038,Hardest Geezer - Mind over Miles,Sport,General Sport And Fitness,BGSA,Biography,ADD_SECONDARY,Biography
